Genre,Publisher
0,11
4,133
1,137
9,4
2,250
2,250
2,250
2,146
2,146
2,146
2,146
2,146
2,146
2,146
2,146
2,146
0,146
2,146
2,146
2,146
2,146
2,146
2,250
2,250
2,250
11,238
11,238
6,224
6,224
6,155
6,221
6,200
6,37
6,221
6,221
6,37
6,37
6,37
6,37
6,37
6,37
6,148
6,221
6,200
6,200
6,200
6,200
6,200
6,200
5,160
8,155
3,41
3,41
3,41
6,11
8,161
8,161
3,220
9,71
8,189
0,208
0,208
0,208
8,22
0,204
0,204
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
6,221
6,22
6,221
6,221
6,221
6,221
6,221
6,221
6,163
6,163
11,163
6,221
6,221
6,221
6,221
6,221
6,221
6,221
3,238
10,61
10,61
10,61
1,61
10,61
6,61
6,61
0,61
0,61
1,146
1,146
1,160
8,197
0,227
0,227
1,238
3,200
12,51
11,238
3,238
4,22
4,22
0,133
6,51
6,51
3,155
3,155
3,200
3,22
3,22
1,41
9,133
0,123
9,133
9,41
12,197
5,45
5,45
9,146
9,146
2,233
2,160
2,233
2,233
0,233
0,47
2,155
8,47
8,223
4,155
0,238
0,238
2,22
2,155
2,22
2,155
2,22
2,155
0,155
2,160
0,4
0,155
2,155
2,223
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
6,61
6,110
6,51
6,51
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,11
6,11
6,11
6,57
6,61
6,11
6,11
6,61
6,61
6,61
6,61
6,61
8,161
8,161
0,4
0,4
10,4
10,227
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,224
11,224
0,224
0,224
0,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,197
11,197
11,197
11,197
11,197
0,224
0,224
0,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,146
11,146
11,146
11,146
11,146
11,146
11,160
11,144
11,144
11,8
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
7,183
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,200
11,200
11,123
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,197
11,197
11,200
11,200
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
0,61
0,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
1,238
1,238
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,257
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
0,61
0,61
0,61
0,61
0,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
9,123
2,107
1,200
1,200
9,61
9,61
5,60
0,160
9,123
9,123
8,105
8,22
8,22
8,22
4,160
4,160
4,160
4,160
4,160
11,197
11,197
11,22
11,197
11,146
11,146
11,146
11,146
11,146
11,144
11,144
11,144
11,200
11,200
11,200
11,61
11,61
11,61
11,61
11,8
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
0,61
0,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,224
11,224
11,224
11,224
11,197
11,197
11,197
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,200
11,146
11,146
11,146
11,146
11,146
11,146
11,146
11,146
11,144
3,110
4,221
8,208
8,208
0,133
0,144
0,115
4,197
0,197
0,227
9,155
0,144
0,179
0,144
0,227
0,227
0,227
0,144
0,227
0,60
0,239
0,61
12,204
8,155
3,160
6,238
2,135
12,227
12,227
12,227
0,98
0,189
0,123
0,189
8,227
9,13
9,13
1,143
1,130
0,177
0,177
3,160
4,78
4,78
4,22
4,221
1,61
8,208
8,161
8,161
8,200
0,37
0,37
1,37
8,43
10,123
0,47
0,47
0,161
2,155
2,155
2,155
0,155
0,155
0,155
0,155
1,155
0,155
0,155
0,155
0,155
0,224
2,37
0,37
0,245
1,37
0,37
12,37
3,123
4,238
4,238
9,133
8,161
8,214
9,41
9,41
9,41
9,41
9,41
9,41
9,41
8,227
12,208
8,200
8,11
0,197
0,197
11,220
11,87
11,220
6,197
6,197
10,238
12,41
12,41
0,41
5,41
0,41
0,41
0,41
0,41
4,11
4,11
4,11
9,11
9,11
9,11
12,227
4,155
4,155
4,155
1,155
1,155
5,22
3,200
3,155
3,155
0,155
0,160
4,155
4,155
4,155
6,155
6,155
5,155
9,56
9,56
8,160
11,223
9,197
8,160
8,160
8,160
3,200
3,200
3,200
8,210
8,210
12,51
0,99
6,8
3,200
3,200
3,200
12,120
9,4
9,4
9,4
11,168
5,178
5,178
8,11
9,144
8,23
2,23
2,23
2,23
2,23
3,161
8,23
3,160
8,161
0,238
0,238
0,238
0,238
0,238
0,238
8,22
8,197
8,197
8,197
8,197
8,197
8,197
8,197
8,227
8,161
8,161
10,173
0,144
0,55
0,55
0,55
1,37
1,37
5,160
5,160
4,88
12,160
12,160
12,160
8,172
10,160
6,11
6,11
3,176
3,219
3,45
3,45
3,45
3,221
1,0
1,61
8,122
8,238
0,55
0,55
0,55
0,55
0,55
1,55
1,55
1,55
4,220
1,238
4,11
4,11
4,11
12,200
8,112
0,197
5,160
12,178
12,178
12,136
12,178
9,61
9,61
9,61
9,61
9,61
9,61
9,61
10,238
10,238
0,200
0,200
4,200
3,200
9,155
3,160
8,160
1,160
8,160
8,160
6,160
8,160
8,160
8,160
8,160
8,160
8,160
8,160
8,160
0,160
0,160
8,160
8,160
0,160
1,160
2,155
5,160
10,60
11,177
11,204
4,22
8,107
9,244
9,243
9,244
4,3
12,20
1,143
6,66
3,241
3,241
0,221
3,221
0,221
0,37
2,238
5,47
12,60
0,247
0,247
9,224
2,221
0,200
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
3,38
4,227
0,113
0,51
0,51
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
0,123
0,123
0,123
0,123
11,123
11,123
11,123
0,123
0,123
0,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
5,51
5,160
5,160
5,160
5,160
5,160
5,125
11,23
0,60
0,60
6,198
6,198
6,198
0,60
6,144
3,144
9,144
8,155
6,41
6,41
0,11
0,11
1,220
9,146
9,146
4,221
4,133
1,161
1,161
5,115
6,115
3,137
3,137
4,202
6,55
6,55
11,238
11,238
3,252
10,221
6,200
0,200
0,221
4,218
5,156
5,257
5,47
5,47
5,47
5,47
5,47
5,47
9,11
9,11
9,61
0,144
0,144
6,144
9,227
9,227
6,155
12,238
12,238
12,238
4,238
3,238
6,41
6,260
6,22
6,257
11,238
11,238
8,23
8,208
9,28
9,28
9,28
8,92
8,92
9,242
9,151
12,82
10,61
6,144
6,144
0,146
0,146
0,146
0,61
0,61
11,11
11,11
11,257
11,11
3,144
0,221
0,221
0,221
0,221
0,221
9,200
2,123
9,66
9,66
1,238
8,155
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
6,238
6,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
9,200
9,133
6,8
0,190
2,200
12,155
11,242
12,22
8,85
8,43
8,43
0,144
3,177
11,146
11,146
11,146
0,224
0,224
9,224
9,224
9,221
9,221
9,221
9,221
9,221
9,221
9,221
9,221
9,221
9,221
0,247
0,247
9,236
9,238
9,238
9,26
9,26
0,37
0,37
0,37
0,123
0,123
0,161
0,245
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,60
0,37
0,37
0,37
0,245
0,37
0,37
0,37
0,37
0,238
0,37
0,37
0,37
9,37
9,37
9,37
9,37
9,37
0,37
0,37
0,37
0,37
0,37
9,200
9,200
9,200
9,200
9,200
8,197
8,197
3,22
0,155
9,11
9,11
10,134
9,200
8,161
3,160
11,22
6,148
6,148
6,148
6,147
6,147
6,51
6,51
6,200
6,155
6,155
6,155
6,155
6,155
6,155
6,155
6,155
0,155
6,26
8,241
0,200
12,123
3,221
8,51
8,51
8,51
8,51
8,51
8,51
8,51
8,51
12,144
12,144
0,197
0,200
1,208
1,208
12,22
0,23
8,212
8,4
9,245
9,24
0,146
0,146
6,257
6,176
12,37
12,227
9,232
0,64
9,220
9,220
9,220
0,247
6,11
3,61
3,131
3,131
3,131
3,131
3,131
3,131
3,95
3,95
3,131
11,4
11,4
11,4
9,44
3,123
3,238
3,238
11,224
11,224
2,182
2,182
0,238
0,238
11,238
0,161
0,161
8,200
0,121
9,60
9,60
9,187
9,28
9,28
6,200
12,22
12,22
12,22
10,22
3,4
12,227
12,227
12,227
12,227
12,227
8,208
12,11
1,170
0,61
0,61
8,7
8,65
8,65
9,129
12,189
9,142
4,156
11,61
11,61
11,29
11,29
11,61
11,61
11,61
11,17
11,4
11,4
11,238
0,4
6,61
2,123
2,123
1,69
0,224
8,189
8,189
8,135
8,189
8,189
8,255
0,189
0,248
0,144
10,123
9,155
9,51
9,221
0,238
8,20
8,51
8,51
8,51
8,51
8,51
5,231
2,155
0,221
0,51
0,51
0,221
0,221
0,221
0,221
0,221
0,221
0,51
0,51
0,51
12,227
8,197
8,9
11,60
3,197
0,155
0,197
2,107
2,189
0,61
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,160
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,4
8,197
0,123
0,123
0,123
11,189
6,30
6,30
6,30
6,30
4,224
4,224
12,247
0,247
0,247
0,247
0,247
3,144
3,144
0,51
5,250
0,250
0,250
5,250
5,250
0,204
10,197
6,147
6,147
1,41
1,41
1,41
4,200
4,200
1,56
1,122
1,51
1,51
10,129
10,129
9,204
9,204
6,176
11,197
3,197
6,197
6,197
6,197
6,197
6,197
6,197
6,197
11,197
11,197
3,197
11,197
11,197
11,197
11,197
11,238
12,172
0,37
0,37
0,135
0,135
0,134
9,224
9,87
9,87
9,87
9,224
9,224
3,250
0,197
8,146
8,146
8,85
1,8
1,123
1,123
0,37
0,200
9,22
8,144
0,61
0,61
4,197
4,197
4,197
1,123
4,189
3,238
0,11
0,11
12,224
11,41
11,238
11,238
11,238
11,238
11,238
11,238
9,60
9,60
9,60
1,197
1,197
1,144
1,29
1,29
1,69
1,69
1,3
8,221
8,197
8,197
8,22
8,221
8,197
8,23
8,23
8,85
8,85
8,85
8,85
8,85
8,23
8,227
8,227
8,85
8,23
8,23
8,23
4,200
4,197
10,127
10,172
8,197
4,256
4,256
4,256
2,8
2,257
4,220
4,11
4,11
0,220
4,11
4,11
4,11
4,220
3,220
3,220
3,220
0,11
0,11
0,11
6,220
0,11
0,11
12,224
12,224
12,224
12,224
12,224
12,224
12,224
8,22
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
10,238
10,238
10,238
9,123
9,123
4,59
9,217
10,61
10,61
10,139
10,61
10,257
10,61
10,61
10,61
10,61
10,61
3,160
3,200
3,200
3,200
3,200
3,200
9,136
12,175
1,200
0,200
3,34
3,238
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
8,197
8,22
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
4,11
4,11
4,11
4,11
4,11
4,11
4,11
10,200
6,61
0,208
0,209
0,209
4,200
4,200
4,202
4,202
4,200
5,60
3,61
6,142
11,155
11,200
11,200
6,224
6,184
3,224
5,144
9,39
9,39
9,39
9,39
9,39
9,39
9,39
9,238
9,238
9,130
9,4
9,4
9,4
9,4
9,4
3,107
12,107
1,155
9,200
9,200
9,200
9,200
9,200
9,200
9,200
9,200
9,200
8,160
9,41
9,11
9,11
9,11
0,111
0,111
0,111
3,197
3,197
4,197
4,197
4,221
4,197
4,197
4,197
4,197
4,197
0,197
0,197
8,197
4,197
4,197
4,197
6,197
4,197
4,197
4,197
4,197
4,197
4,197
4,197
4,197
4,197
3,110
3,197
3,197
6,197
6,197
6,197
6,197
6,197
6,197
6,197
4,197
4,197
4,197
4,197
4,197
4,197
4,197
4,197
0,200
8,189
5,60
2,155
2,155
2,155
2,155
2,155
2,155
2,238
2,238
0,155
2,155
2,155
0,60
8,200
0,200
8,238
8,238
8,238
3,22
3,15
4,34
9,208
9,208
9,208
9,189
0,197
0,197
0,197
0,61
0,61
0,61
9,99
9,225
9,224
9,224
9,224
8,105
8,162
8,105
8,55
8,55
8,55
6,8
6,8
6,28
0,221
0,221
0,11
4,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
4,11
4,11
4,11
4,11
4,11
4,11
4,11
1,160
6,22
6,221
9,160
0,155
6,55
6,55
6,55
4,221
4,221
4,221
4,221
4,221
4,221
4,221
4,221
0,221
0,221
0,221
3,221
12,61
10,61
10,61
10,61
11,200
0,227
0,37
6,146
6,146
6,146
4,55
4,247
4,247
4,247
4,240
4,240
4,240
4,247
0,247
4,200
4,247
0,247
0,87
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
3,152
2,142
12,11
12,11
12,11
12,11
9,160
9,160
9,160
1,160
9,160
0,200
8,208
8,208
8,208
8,208
8,200
8,238
9,62
12,28
10,238
10,87
10,87
12,238
12,238
9,41
8,22
9,129
9,11
9,129
9,129
9,11
9,129
9,129
9,129
9,129
6,11
12,129
12,129
0,221
10,11
10,11
8,11
8,129
0,238
0,11
9,11
9,129
10,11
6,129
0,129
0,129
0,129
0,129
0,129
0,129
0,129
0,129
0,129
0,129
0,129
8,61
9,129
9,129
9,129
0,221
0,129
0,11
0,238
0,238
9,11
9,11
9,11
8,11
6,129
10,129
10,129
0,129
0,129
0,129
0,129
0,129
0,129
0,224
0,224
9,204
8,4
2,114
10,144
3,37
10,37
0,160
1,170
1,170
1,170
1,170
12,4
8,23
1,143
1,190
11,259
11,155
0,99
12,241
12,197
12,197
12,197
10,160
8,161
9,146
9,146
2,245
2,37
2,37
2,37
2,37
2,245
2,37
2,37
2,37
2,37
2,37
2,37
2,37
2,37
11,11
11,257
4,145
4,245
11,176
9,145
12,82
12,81
12,224
4,200
0,221
6,232
6,22
6,221
6,221
6,221
10,160
10,160
8,144
5,257
8,123
8,123
12,123
8,123
8,123
11,8
11,238
8,221
8,221
8,27
8,27
8,155
11,238
9,144
6,11
8,106
2,22
0,163
4,37
4,22
0,22
0,22
0,22
0,61
0,61
4,160
4,160
4,160
4,160
4,160
4,160
11,160
4,160
5,22
3,197
5,22
0,197
4,197
4,197
4,197
3,197
3,197
5,22
4,160
4,160
5,245
8,155
5,250
2,160
2,160
9,200
6,30
2,238
2,37
11,160
2,4
2,4
12,221
12,4
12,221
12,208
12,208
12,172
11,238
11,238
11,238
11,224
6,116
9,247
9,247
9,247
9,247
11,60
8,155
8,155
8,155
8,155
8,155
8,160
0,143
0,143
1,238
1,130
9,61
9,58
9,200
9,200
9,200
9,200
9,200
8,208
8,160
3,155
4,221
4,221
4,221
0,221
4,221
4,221
4,221
10,241
8,155
8,155
8,155
8,160
8,160
8,155
8,155
8,155
8,238
8,22
8,155
8,155
8,155
10,22
12,145
2,144
9,123
2,37
4,22
4,22
1,202
4,200
8,161
11,227
0,241
0,123
0,123
0,123
0,238
0,11
0,11
2,238
0,123
0,123
0,123
0,123
0,123
1,107
0,221
0,221
2,200
2,200
2,160
2,155
2,155
2,155
2,155
2,155
2,110
2,155
2,155
2,155
0,71
0,197
0,11
0,238
0,238
0,11
0,11
0,11
0,144
0,155
0,22
0,22
9,22
9,22
9,250
9,250
0,241
0,4
0,4
0,196
0,4
0,4
0,4
6,22
6,22
6,22
6,22
6,241
6,110
6,22
6,22
6,22
5,230
5,160
5,160
5,221
5,221
3,133
1,55
8,208
0,221
0,238
0,238
0,238
4,146
4,146
12,120
3,208
3,208
8,161
8,238
8,238
3,131
3,131
3,131
3,45
11,224
11,224
11,224
11,224
11,224
11,224
11,224
3,238
1,94
0,200
9,224
9,224
9,224
0,55
0,55
0,55
0,55
0,55
0,55
0,55
9,22
9,247
9,247
9,197
9,197
2,200
9,197
6,238
6,238
6,238
0,238
0,238
0,238
0,50
0,50
0,50
9,224
9,224
9,224
9,224
9,224
8,214
0,224
0,224
1,238
6,238
6,238
8,238
8,224
8,224
8,238
8,28
8,28
8,28
8,28
8,28
0,28
0,28
0,28
3,200
12,200
6,155
6,51
2,200
0,120
0,120
0,200
0,200
0,61
1,61
0,61
0,61
0,61
0,197
0,197
0,197
0,197
11,241
11,241
0,192
8,161
9,144
3,82
3,82
9,246
9,11
9,11
4,247
4,247
4,247
9,197
9,197
11,51
0,197
0,197
0,197
0,247
0,247
0,247
0,221
0,221
0,221
0,221
6,60
6,60
2,193
2,107
2,107
2,107
2,107
2,135
2,107
2,107
2,107
2,189
2,189
2,51
4,68
0,221
0,221
0,200
0,202
8,208
8,208
8,160
4,160
8,238
8,200
8,155
8,161
8,161
8,161
8,161
8,155
8,155
0,208
8,72
4,247
4,247
4,247
4,247
4,247
4,247
4,247
4,247
4,247
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,160
0,250
0,250
0,250
0,250
0,250
0,250
1,62
0,250
0,250
0,61
0,61
0,61
0,61
12,61
12,61
0,31
0,240
0,61
0,61
0,61
0,61
8,61
8,61
8,61
0,61
0,61
0,61
0,250
8,42
5,11
0,200
0,22
0,22
10,61
12,61
10,11
0,247
0,247
0,240
0,155
5,133
1,69
9,61
9,61
9,61
9,61
9,200
0,221
0,11
1,221
1,221
0,26
0,26
0,221
1,19
0,61
0,61
0,61
0,240
8,75
0,238
12,238
12,238
9,200
6,61
6,61
6,61
6,221
0,61
0,61
0,61
0,61
0,61
0,61
11,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
3,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,155
4,200
4,238
4,221
4,221
4,221
0,146
0,146
0,146
0,146
9,238
5,54
8,69
8,69
8,69
0,22
0,22
1,69
1,69
1,69
1,247
1,247
0,208
9,197
10,61
10,61
10,61
10,61
9,11
9,11
0,224
0,224
0,224
3,11
1,51
8,161
8,22
8,22
0,155
0,155
8,155
8,155
8,155
8,47
1,229
0,160
8,208
1,247
0,60
0,197
0,197
0,197
0,197
0,197
12,22
12,22
12,129
12,129
12,129
12,129
12,129
10,60
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
1,55
1,55
4,55
8,161
9,155
9,155
9,155
9,155
9,155
1,123
9,247
9,247
9,247
9,60
9,61
9,61
9,61
9,60
9,60
9,60
9,61
9,61
9,61
9,61
9,61
9,61
8,221
0,238
0,238
0,238
0,238
2,123
2,123
2,204
6,41
6,41
6,41
4,224
0,200
8,16
8,16
6,84
6,84
6,45
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,60
0,238
0,60
0,60
0,60
0,60
0,60
12,238
12,238
12,238
12,238
12,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
12,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
0,238
0,238
0,238
0,238
0,238
0,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
9,238
0,238
0,238
0,238
0,238
0,238
0,238
9,238
9,238
9,238
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
8,144
6,121
6,248
10,4
10,232
10,232
0,4
11,144
11,224
11,224
0,224
0,224
0,224
11,224
11,224
11,224
8,117
4,144
0,123
0,123
0,123
9,60
9,60
12,197
12,197
12,197
12,197
1,4
5,146
5,155
9,60
9,161
0,227
0,227
0,227
11,69
2,197
10,133
3,55
6,11
1,160
6,69
6,69
0,238
0,238
0,238
9,22
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
11,22
11,22
0,227
10,160
10,160
10,160
10,23
6,238
6,238
6,238
9,176
0,162
4,69
8,239
8,161
3,61
3,61
3,22
0,55
0,55
0,55
0,55
12,120
12,120
12,120
12,120
10,120
10,120
10,120
0,11
0,11
0,11
0,11
0,11
11,160
3,221
9,41
9,41
0,4
0,234
0,234
0,234
9,8
9,8
9,8
9,8
3,200
9,258
6,200
0,200
8,204
8,241
8,241
8,241
12,22
4,61
4,61
4,61
4,61
4,61
4,61
0,11
0,11
3,221
11,61
11,61
11,61
11,123
2,87
2,37
2,221
2,221
11,221
11,221
2,221
2,221
2,221
0,221
0,221
3,55
3,228
2,238
2,238
4,37
2,37
2,37
2,37
2,146
0,241
0,11
0,11
0,11
0,11
0,11
2,37
8,72
8,72
0,200
9,200
0,200
0,200
0,200
9,200
0,239
9,200
3,121
0,197
8,22
9,22
9,22
9,110
9,22
9,22
9,146
9,146
9,146
1,202
1,200
8,11
8,61
8,238
0,221
0,221
0,221
9,60
9,60
0,155
1,238
8,45
6,155
6,155
6,155
8,189
8,189
8,189
8,255
8,197
8,197
0,170
8,64
8,208
8,208
8,208
9,200
0,144
0,107
12,103
0,11
0,11
0,11
9,197
9,197
9,50
8,50
8,50
8,50
4,8
4,8
4,8
2,62
2,238
9,82
9,82
9,82
0,37
0,37
0,37
0,37
0,37
0,37
0,197
0,197
2,197
2,197
2,197
2,197
11,197
11,197
11,197
11,197
11,197
11,197
11,197
11,197
11,197
11,197
11,197
10,144
10,144
3,144
10,221
10,144
4,144
6,22
11,52
11,11
11,11
4,221
4,221
4,221
4,221
4,221
9,250
9,250
12,247
12,11
0,155
12,51
12,51
12,221
12,221
12,221
9,221
9,221
9,221
9,221
12,221
12,221
8,77
10,200
4,160
4,160
5,160
3,160
4,160
9,3
2,200
0,227
1,3
8,141
0,227
0,227
0,227
0,227
0,227
0,227
0,239
0,239
0,227
10,227
2,238
8,262
8,51
0,238
0,238
0,238
0,238
0,238
0,238
6,160
0,60
0,37
0,80
0,80
0,161
10,4
5,61
11,155
9,28
4,250
4,250
6,60
11,45
11,247
8,200
8,200
11,160
11,160
11,160
3,160
3,160
3,160
3,160
3,160
11,160
11,160
11,160
8,200
8,238
8,4
8,4
8,4
8,153
9,145
10,52
10,123
10,224
11,123
11,123
11,123
11,123
11,181
11,51
3,11
6,200
6,180
6,200
6,200
6,200
6,200
9,37
8,238
9,11
9,11
9,11
9,28
9,28
9,28
0,28
9,26
11,205
3,133
4,56
5,251
6,11
3,176
3,4
11,115
0,3
0,3
12,247
8,208
8,208
5,2
6,221
6,107
9,249
8,11
8,11
8,11
8,11
8,11
0,12
8,11
3,224
3,224
6,220
11,197
11,197
11,197
3,11
3,11
3,11
12,177
11,123
11,123
11,123
11,123
11,123
11,200
11,200
11,200
11,200
11,200
11,191
10,197
12,144
12,200
12,221
12,221
12,221
12,221
12,221
12,241
0,199
0,199
12,197
12,197
12,197
12,41
12,8
12,197
12,226
12,245
12,129
12,129
6,200
6,11
2,221
2,221
2,221
0,221
0,221
0,221
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
2,221
2,221
2,221
2,221
2,221
6,221
6,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
2,221
10,53
4,11
4,11
4,11
4,11
10,51
0,204
0,204
1,19
1,19
12,224
12,224
12,224
12,224
12,224
12,224
8,160
8,160
8,210
8,155
8,155
6,8
6,8
6,8
6,8
6,60
9,238
9,238
9,238
0,11
0,11
0,11
0,11
2,11
2,11
2,11
0,11
0,11
0,11
0,11
0,11
0,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
0,11
0,11
0,11
10,122
0,11
9,221
0,227
0,227
0,197
9,197
1,197
0,197
0,197
11,227
8,212
4,160
4,160
4,160
4,160
3,144
3,221
3,221
3,221
11,238
11,238
0,238
11,238
0,159
8,123
8,123
8,67
8,67
4,14
1,224
1,224
1,189
1,16
1,16
12,223
0,238
9,123
10,123
8,123
10,123
10,123
5,8
5,107
12,144
12,221
12,221
3,61
11,4
3,133
3,4
11,4
